triplet_name,feature1,feature2,feature3,bin_10,bin_50,bin_100,bin_200,bin_300,bin_400,bin_500
triplet_1_H3K9ac_vs_H3K4me_vs_H4K5ac,H3K9ac,H3K4me,H4K5ac,0.021011896382919115,0.008855335444541979,-0.16194510895887326,-0.9090601745577498,-1.843233482589298,-2.630365525765109,-3.340790380455168
triplet_2_H4R3me_vs_H3K4me3_vs_H3K56ac,H4R3me,H3K4me3,H3K56ac,0.013192921007417091,0.047509633057227774,-0.09707324830112718,-0.7736420182318984,-1.656112560070234,-2.428537218454105,-3.137622290594024
triplet_3_Htz1_vs_H4K12ac_vs_H4R3me2s,Htz1,H4K12ac,H4R3me2s,0.04053656501463632,0.12531019671421717,0.016129175560188003,-0.513637743251282,-1.2711819594420746,-1.9893888343932513,-2.7054577563902154
triplet_4_H3K14ac_vs_H4K8ac_vs_H3K4me2,H3K14ac,H4K8ac,H3K4me2,0.10509918054249479,0.13844224694227236,-0.027465247955058558,-0.785520210106565,-1.7522599768507892,-2.553837740906566,-3.2641910692412353
triplet_5_H3S10ph_vs_H3K4ac_vs_H3K23ac,H3S10ph,H3K4ac,H3K23ac,0.008190867769166221,0.013260678463204556,-0.0742122762242623,-0.46820364763621036,-1.0431351491071066,-1.641558391509479,-2.275584763586634
triplet_6_H3K79me3_vs_H4K20me_vs_H3K36me3,H3K79me3,H4K20me,H3K36me3,0.05855453838394853,0.13560328999276194,0.012214369455984198,-0.593313960105089,-1.424436058761037,-2.172112094278468,-2.860865402483121
triplet_7_H3K36me_vs_H2AS129ph_vs_H4K16ac,H3K36me,H2AS129ph,H4K16ac,0.013949496602808864,-0.005277600460042109,-0.16096577730913353,-0.7208545301114189,-1.4170965406627332,-2.0712450296430536,-2.7143300413583713
triplet_8_H3K18ac_vs_H3K27ac_vs_H3K79me,H3K18ac,H3K27ac,H3K79me,0.014484846918070726,-0.0022032657877755213,-0.1323854931453372,-0.7141516553578189,-1.5029787576704372,-2.2220544570057434,-2.914364235071954
triplet_9_H3K36me2_vs_H2AK5ac_vs_H3K4me2,H3K36me2,H2AK5ac,H3K4me2,0.015854562644793457,-0.020137759542119937,-0.1687930492396923,-0.8583766225797511,-1.7527890702361884,-2.5284730800052877,-3.2360561808421338
