,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3K27me2,0.031471020018112306,0.010406972190779129,0.01282086122947046,0.02897812121322829,0.013148469993647716,0.04009864703618682,0.012197971812186736,0.030273203998894882,0.016722318234619227,0.042298066625276576,1.743873047702504,0.02604937916223582,0.021494179714931505,0.02521786690951533,0.012740987318826669,0.008065963792255992,0.016857032472491262,0.025290611562820864,0.014434290736213384,0.013939135399114733,0.01695820643797008,0.010032140042707915,0.023339525097297198,0.014627340208768658,0.008922601358142046,0.009442282129390911,0.019233951094310697,0.00857762588391342,0.007655838906566181,0.006745489056796394,0.008099333958361044,0.008186647291315907,0.015486556401349993,0.014417338835891691,0.008999104302048977,0.019733995516068248,0.006470063151565952,0.008005500554306266,0.012525503630816281
H3K27me3,0.016384151209984932,0.014017882230286105,0.010743577625500045,0.010926873456986286,0.011034536858559818,0.01867667902974013,0.009034413174322076,0.01700792793504924,0.013947695947100325,0.010646643526260213,0.026049379162235375,1.6803379900809596,0.012130883877992993,0.009683679910438947,0.010770775437022984,0.0061607296234562625,0.02511676740011115,0.016348960002042112,0.01195618975085555,0.015548396280631316,0.012476766664852867,0.00888395497704142,0.010687739091475912,0.005900036265468422,0.007295950069176271,0.0035272639440595555,0.013738709879391742,0.006888492739745011,0.006666236846121443,0.006321061054668675,0.008409394056453579,0.008368791390730657,0.012741765871257194,0.00469553009211765,0.0062099576503089615,0.013695591641825544,0.005913047163591756,0.00726082950921203,0.008985547255129234
H3K36me1,0.01821645952912032,0.009194105423685706,0.037181430512746694,0.058507132341988566,0.0410503023069122,0.020580116428001283,0.051371595669903236,0.014905656007867307,0.00919402654307655,0.04118259143238401,0.021494179714930617,0.012130883877993881,2.617762351240443,0.012095178777123294,0.015379391828217237,0.006501392332084244,0.010354881336501975,0.027316112550751726,0.012673404894404605,0.017207475000579286,0.010655893440534747,0.006150232490559127,0.009538620829466993,0.012968507119066608,0.007620697776371088,0.01561923164508272,0.008404736769516141,0.006167180269562422,0.009871119991832877,0.008204139017813361,0.00796861688000483,0.007140797744939142,0.008630338436798723,0.01089648916823105,0.004097729052947585,0.00671639726781148,0.005037392797010654,0.00644035486144201,0.00662762419491969
H3K36me3,0.03819262965365766,0.1032129622875928,0.07680220648235103,0.05514986743040318,0.0389907854531053,0.12169886613715342,0.03371988189718245,0.018410078932674878,0.05414623489332371,0.04751286976628055,0.025217866909517106,0.009683679910438947,0.012095178777123294,3.265504975057605,0.010437398865762226,0.005406987433952626,0.07049845151099543,0.03300540213786185,0.018408707372738142,0.07000095854757049,0.0604211491967801,0.06757591466276835,0.09257171625102067,0.010754937142373855,0.10641637404656468,0.01383162122992232,0.08317498760279296,0.07176451704600506,0.03869618042855194,0.041864141623814355,0.06035255708096088,0.02052431627409934,0.07358426278016772,0.018432635136732323,0.024283846301413448,0.058157370122091656,0.05934875759352387,0.07018838047455045,0.09017816144454027
H3K79me1,0.016214036343709104,0.008388792753560637,0.026772231853002815,0.011754418237220676,0.007789883313453316,0.01311514506588729,0.012640506612407343,0.013729841919457364,0.011344066760351268,0.010702033044753811,0.01274098731882578,0.010770775437023872,0.015379391828219013,0.010437398865762226,2.572815361888537,0.006014471169536684,0.013334523756436845,0.019200178845258264,0.015703188295685067,0.022898774537500444,0.012467019628622289,0.006320042711993601,0.0073228311221029685,0.004759431988405893,0.007659217276452246,0.0026170393143365445,0.008700199452168711,0.006855846789793674,0.005453550568754295,0.005641800788715123,0.007716887507244863,0.010643155885674993,0.008023454281278042,0.003004080918378449,0.0044418731251845145,0.006106214493009077,0.005276408411306832,0.006400211203528627,0.007015181624455025
H3K79me2,0.008611158216838888,0.0034482591325391,0.003448327389329542,0.004379840707819049,0.004407741954868705,0.00677869566012923,0.003558127346718898,0.008367430927613384,0.006317733877889253,0.006310493682962104,0.008065963792255548,0.006160729623455818,0.0065013923320833555,0.005406987433952626,0.00601447116953624,0.6100321969143162,0.004794553980913108,0.006074295173875921,0.006059734425110541,0.004311730202097408,0.004677651881434208,0.002645762618252334,0.003616295310604478,0.00357252836674693,0.0030598592276902536,0.0034682890114772214,0.0032155561465190274,0.002668404060602647,0.002966055326305117,0.0027464372710150897,0.0030998474339059,0.0036040505527248357,0.0038176737969024543,0.0021853017920889783,0.0023027082798727783,0.0026587961183821562,0.002268885374216545,0.0028115593860409405,0.0031906364264431275
H3K79me3,0.024811845959271217,0.028261473960506933,0.02188108141341427,0.03365508193086697,0.03342635696392193,0.050628875007803664,0.035414679853505326,0.018703715891867922,0.06752627937506395,0.017253618758002354,0.016857032472491262,0.02511676740011115,0.010354881336502864,0.07049845151099543,0.013334523756435956,0.004794553980913552,2.5048484020928194,0.023438563897498987,0.017647395087041495,0.029296399905230253,0.1055547596102433,0.03391695849796861,0.024900304860091538,0.007083897689943441,0.04295486185071251,0.015168249706363213,0.03938911108226595,0.02341856522006225,0.027377760661229544,0.02593847053149201,0.0361846597605906,0.022275909929686755,0.044624454625564525,0.01261702741204207,0.009762947059026139,0.02755505629537769,0.017030099912846985,0.03446405855491097,0.03579822090008378
H3R2me1,0.031099891154954484,0.025749014375032075,0.09319152573183764,0.04898785897967883,0.010553230546612724,0.04845434831138817,0.015914204226589845,0.014637836146457417,0.009087032800375372,0.02656180085678095,0.025290611562819976,0.016348960002041224,0.027316112550752614,0.03300540213786274,0.019200178845258264,0.006074295173875921,0.023438563897498987,3.031359373634009,0.035269464678801654,0.045646313942025785,0.020023794427906694,0.010782840200509014,0.037236386156240364,0.005755457599217806,0.014403570952454814,0.0051154598670510865,0.02812929461773539,0.01863503642919362,0.014035106254287832,0.0115797057072351,0.012177608164863685,0.009528159580235673,0.015643164487700645,0.013181807470793672,0.0078123459853491894,0.022362437277408276,0.012577531906777573,0.011604435987258022,0.01813771048409052
H3R2me2,0.03436670778370843,0.014487378759813652,0.03300528729716401,0.014594579041895983,0.012338867467444281,0.027685815707443773,0.011832702929572392,0.014840343171627524,0.018057978439013578,0.009296887769990825,0.014434290736213384,0.011956189750854662,0.012673404894404605,0.018408707372738142,0.015703188295685955,0.006059734425110985,0.017647395087040607,0.03526946467880254,2.352328333876461,0.023683370705343876,0.02296520114067402,0.010014164758016975,0.018506934982799983,0.004170162595825921,0.01291630192121751,0.0050044685230483665,0.017222299295850618,0.011361997407568936,0.010223684438142477,0.009411165842121427,0.011298481419618867,0.007824172413382513,0.011770722443372073,0.005206632831068703,0.00526218060146455,0.01103722052976508,0.008258217258362954,0.010956138780149338,0.012578590734004358
H4K20me1,0.021768124578422032,0.2693404282209624,0.5218899032429842,0.08297622345754618,0.05176791921279822,0.15978405834641407,0.05992622053717511,0.019993005218591264,0.022389728861933023,0.04241940609133721,0.013939135399113844,0.015548396280628651,0.0172074750005784,0.07000095854757049,0.02289877453750222,0.004311730202097408,0.029296399905230253,0.045646313942025785,0.02368337070534654,5.098693443497326,0.035504955390273096,0.10549252652874053,0.12186517346281711,0.015521988038794454,0.19560608965108273,0.03184532907866977,0.1685587727609068,0.16957108796365006,0.17459659703646047,0.1707633519557774,0.14231260870137064,0.028408722595640867,0.10113433022274876,0.022896019095329123,0.026240631589549146,0.11293500979531146,0.13221586242379146,0.1462516368572473,0.15574504004414536
