,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
10,0.07897007523764081,-0.2408069007734663,-0.03389940439556719,-0.3372627269180163,-0.04646531143529873,0.02042475709085516,0.39399484133740237,-0.12359119928711643,-0.2504126998765253,0.10527390168257252,0.17630925037256012,0.3816114668808074,-0.15783715019419733,0.02913909757148073,0.056944803980903784,0.012351752610357244,-0.037094932968897716,0.030040018679477212,0.07532200973255554,-0.32598945706005866,0.015634239561699376,-0.029849438433340217,-0.16899643017508867,0.007733460334875474,0.0480877902380597,0.12748871920998672,-0.010385567619641834,0.02643211418501047,-0.013890752529600698,-0.10975037610264604,-0.015229128655280538,-0.01208449745606842,0.008144861760450879,0.15743158504617963,-0.028633543272591582,0.016111905744650427,0.39731334209306424,-0.0905544935940615,0.01365021996198621
11,-0.0037260292415514876,-0.162725521064927,0.18089503590777195,-0.04599521440332424,-0.05612211246305969,0.03583578079603313,-0.09007580277528693,-0.07757808777640407,-0.16632676703642252,0.11948254982079896,0.19800557317886083,0.2328897321373159,-0.06220320436459937,-0.023128352376270773,-0.02769847100157037,-0.022730823470467603,0.00023825946878274846,-0.014604643887898458,-0.48334045123054564,0.11069537062396555,0.007911107225815762,0.022860539802320466,0.47960983710832616,-0.016855633263348532,-0.04975641005122483,-0.21981029378328687,-0.011745867417386821,-0.11379279991927227,-0.03002870535728741,0.05455358315457138,0.33965447580600694,-0.04579457537218335,0.13607357856168392,0.10431494902256125,-0.17368166842293575,0.02585364742299612,-0.1349333515293485,-0.19569695443231114,0.009744258888925782
12,0.023598451647982445,-0.04276670163569928,0.3145156087719098,-0.021823181662642868,0.04173340998167636,-0.1340518018991808,-0.13599465183837564,0.09799153596003755,-0.07237804337164276,-0.2759208895872082,-0.08431218748961743,0.2879624517867894,-0.0635799401784073,-0.06011465364816515,-0.09663094198251047,-0.011622885336604577,0.0005297417447725403,-0.06408252149727274,-0.09077783049396497,-0.02220159046142002,0.0003055376784884449,-0.01390697089435082,0.05367769376877202,-0.017899586108409974,0.01502670073619858,0.02490675471481366,-0.03640890185937823,-0.02061243977164214,0.0007330126322907606,0.1370121508392878,0.016858006089740307,0.015030760909090068,-0.5702555396977221,0.06305533776025311,0.41071465425352965,0.29583933823298997,0.04044938207785827,0.1867026240027732,-0.0435282818510207
13,0.0469829498862854,0.08089093179819587,-0.2819557420443478,-0.12080398264668764,-0.033345600038047055,-0.033480004736980956,0.32598144022607756,-0.16475425337149577,0.09862251720430572,0.2508025421147351,0.19548298225205457,-0.3940707948593105,0.06090279367410869,-0.022004619214362905,0.07161656541870519,-0.011445385405455456,-0.06268991801452721,-0.0005583050387733856,-0.09515758627575227,0.162917450578563,0.007284084275678046,0.0160791373521002,0.06339884554573226,0.010035303124003345,-0.01189806690433826,-0.04078981048610002,0.0040160012884499574,0.012384954020714493,-0.028614924620286364,0.12556763533363713,0.1499747717327839,0.01899388249068251,-0.4144948751236516,0.15710106587240716,0.346857162875937,-0.003372199750874461,-0.02530459148467443,-0.2858259894511062,-0.037561275376726454
14,-0.039000140811758725,0.316358628644264,-0.001951950044932451,-0.34856888341648035,0.09575746908334565,-0.16248331499815322,0.16710597250101783,0.09242503089208536,0.31781636275608544,-0.008347733474674223,-0.15834566888929177,-0.06269304677383543,-0.26160552569804496,0.2108903473446229,-0.00959986089958807,0.033610426173057664,-0.2748537004174154,0.0026256929470076856,-0.301901527951227,0.0568233166005919,-0.029042681556162273,-0.027609375340740448,0.026651270776471805,-0.01814212051032729,-0.05686511483959517,0.19861409031164967,0.00020427645910261888,-0.09620596595792148,-0.0320950655151158,-0.11280923298692816,0.14451024193044998,-0.001088413256272201,0.04421520624868603,0.13329205891616527,-0.17057518265129534,0.06812073868343411,0.019984561130914957,0.35943135399105575,0.13581110490678822
15,-0.015297566718632432,-0.17293193610672816,-0.19235643408333564,0.1966962841837195,-0.0952790750354063,0.20519856828778762,0.014131764809751002,0.15719241814426269,-0.16189597743603784,-0.03251548880722974,-0.05450227581203089,-0.13254925207214024,0.20348224023125364,-0.11934502636514498,0.045336211076534,-0.056865512589804795,0.16639311040143343,0.011218728146651123,-0.36388664045603786,-0.0817056929942358,0.004360328033198671,0.025079963546824024,-0.2838328963386636,-0.031870199181982216,0.02492247807061185,0.4416566881152699,-0.03197532752151954,0.04190062157394566,-0.04486324958325536,-0.19897301566600167,0.29774440684873454,0.022487498804569194,-0.012222705105263148,0.04714723829950664,-0.055603673898431995,0.32821804570835456,-0.11302394823256232,0.05995562913779971,0.0377437830390484
16,0.03016959846256756,0.049306126440262374,0.03323471107830783,0.11438693928235652,0.2913069787891839,-0.18508437432100439,-0.09008214814211987,-0.7279094162334053,0.05329618996707754,0.05941191371197263,0.05865431978458641,0.0813031312174809,0.12232587433096836,-0.09541074112090546,0.06159854494935144,0.06745015799635332,0.03669419435652439,-0.018939716072484306,-0.12360569964219131,0.0025948856117655413,-0.03983660675415766,0.028178515815671087,-0.041880739547569185,-0.010340100406316425,0.05626023243745109,0.1697082197911436,-0.07748020496251441,0.05249895495436283,-0.08839438976714993,0.011073402558646417,-0.14135877645175543,-0.06166014565528185,-0.023463692048302523,-0.15429520319905277,-0.06286626137571479,0.1389585647456444,-0.019091758770105823,0.047735190585998066,0.36416337293663237
17,0.027705834211434157,0.11872741674954099,0.20139484044624467,-0.007728217486261103,-0.0939373269777665,-0.41595458515755945,-0.0751058480677323,0.12522232646770134,0.12414627288546456,0.030825694527114565,0.1124755545540382,0.13086496659213004,-0.12150017875394055,-0.1436815568351717,-0.08994265541419563,0.02278413416004526,-0.11628647302595534,0.01571385364160179,-0.08015427705780315,-0.08431665840391528,0.017779481274795478,0.2122738807579163,-0.29163616002461307,-0.04753009653297556,0.07083811654317063,0.23709259854792838,0.06459885590628511,0.0015420531713081916,-0.0673347154941283,-0.09376579486220242,0.15497979174218224,-0.0517734848849406,0.17862385410576348,-0.19943906799770075,0.2618873605421927,-0.22058973748158053,-0.19711492209793788,-0.39629941956149356,-0.030681754323407893
18,-0.005358096880984197,0.04135014376517135,0.06679567409788147,0.00470011334953924,0.16987331578332288,0.03717662018122477,-0.0766701695343167,-0.3478839471834208,0.044641200879284255,0.01782899775860819,-0.004186633184774478,0.052492597574090756,0.01514281268264518,0.0868997170474969,0.010298665862311224,0.01879490074900573,-0.0077336115008461125,-0.011105964101321447,0.09502447324754153,0.1335124156475506,0.13125091966756128,0.0974486887804724,-0.2174361187479091,-0.041796147868123336,0.05345773628019906,-0.01953244349992485,-0.0007735216576679779,0.014590571210707863,0.11787072179588656,-0.003250340132399785,0.43937388051895715,0.08675940514956487,-0.012185858788669906,-0.0572834777813542,-0.09655212004616309,-0.03470914880789996,0.09575367493276507,0.16493342421932386,-0.672505972499568
19,-0.03788770855631676,-0.020353858628487508,0.08452110860050101,-0.05684067625138246,0.0868884456741086,0.37544711388973,-0.08746241142289157,0.017335541955382304,-0.017122754286064107,0.026592784893323465,0.033914130563579274,0.020500798135167603,-0.04675533294093238,-0.12775391853841808,-0.08584313859007223,0.0399945954719277,-0.021092778387308792,-0.04394512539947483,-0.01467291023251108,0.056464963392308706,-0.13998059429853263,0.09546395586028729,-0.15954763257412813,-0.05562730738236488,-0.06972751017515834,0.04837979628416261,0.0886070435640683,0.18511403467250429,-0.5414156737565605,0.3275276676276266,0.17906490769507924,0.03709282499342191,-0.02411652063412855,0.07071048586291742,0.06808290353967973,-0.4153098095646586,0.07727593035189961,0.1918520994720071,0.17200862982162865
20,0.10265186635571175,0.07507713515826273,-0.048623698725125376,0.09556457446017193,-0.4365190608855976,-0.29111226133867485,0.1767485365426227,-0.1321421514966109,0.06584325807294797,-0.3249086025386753,-0.2644518146871518,0.06706755417363146,0.10442772390280641,0.20412481958833212,0.1097777841165451,0.09405242946143592,0.18707502278167623,0.07843192143925022,0.016759262946214153,-0.06303783543900751,-0.0129368894801562,0.1330204240032487,-0.03849286487025801,0.0002523825099156101,-0.09586126900537502,-0.07962524193112967,0.0009561090598340714,0.13497542842834048,-0.2183764873416265,0.3494619246578383,0.11227091233728659,0.07570406806000901,-0.005175588811409922,0.13906695746382572,-0.2476971252740074,0.0629156587595608,0.005459176940041635,-0.13848009621933471,0.0009000303153829691
21,-0.044061284059699016,-0.06959646674065093,-0.06953665070471785,-0.020585725715258976,0.22018543666403045,-0.16631112402185985,-0.037204108496828626,0.15984020684693956,-0.054535739474894755,0.17058099511011443,0.08843161200198212,-0.06263119735183376,-0.019959552657100053,0.1947681248572376,0.002022630557321647,-0.15462834664322522,-0.06965078687741817,-0.004858331360781375,0.2150197322764281,-0.15656448954351437,-0.32549771360150453,0.3542074882019548,0.0005376365839261611,0.028169739698093575,0.09361331612437812,-0.3081176816532544,-0.01491318649442996,0.10060163053342341,-0.3613697960210564,-0.16292278168607396,0.1385287267157055,0.015616638199633694,-0.07568329280759972,-0.15171736377569156,-0.1131443806125619,0.36381988885959543,-0.07823231513909315,0.014633800908361416,0.011721197420815998
22,0.011960076612591245,0.007167749298858139,0.016503395034445038,0.010366290938312313,-0.12253628303487488,0.14758690976036593,0.011784532271136712,-0.09151670244381994,-0.006195845372429918,-0.09612559402633718,-0.06346810853299491,0.006405765115685266,0.04759673389164757,0.02306097106166875,0.01400637091253915,0.05043533794501387,0.05562662150178203,-0.0064267437524868,0.05886018829130767,0.028341012909330682,-0.4517146813495778,0.44616470351716786,-0.1211502315346013,-7.664051916738234e-05,0.022261526133069236,-0.0908818335480592,-0.14504350085815942,-0.37268932768943214,0.4038346028666926,-0.03361468480448177,0.1605263963899512,-0.21832672028645642,-0.021134287674423848,0.1198507557432126,0.0910888468523682,-0.16440811451197113,0.052278865110600974,0.0734917686914853,0.21314302834285367
23,0.010593998676170408,-0.013258031895153947,0.03129331653194546,0.025473686366511622,0.00195876155572987,-0.012582183223141927,-0.006510677290506405,-0.04045391226424087,-0.01650109723696345,-0.048465700641465104,-0.006905131210316698,0.017734495450397278,0.023420073006049716,-0.05369149668567044,-0.004212668474679488,0.1527701225752451,0.006347746076472677,0.004612801566514022,-0.04924545598010806,0.15058900685690763,-0.15662733181658853,0.1600998482762995,0.08529639895251688,0.10518709625224627,-0.2792139297020253,0.045594001687775984,-0.2272571214129593,-0.0733798004604669,-0.0915396627711181,-0.2809136585943702,-0.1308067283098045,0.7597765064259052,0.10054547221527026,0.06415315165697562,0.13922335153196114,-0.030320408393311016,0.12073995308195727,-0.05296227212188143,-0.046486705962398775
24,0.03400551352233881,0.06483091683006231,0.09047237312041422,0.024525901441778707,-0.40858948984164906,0.01441530195798266,-0.026049140140914993,-0.11291221604636151,0.057803449823032246,0.025651610296967445,0.049748187434984124,0.02781802000504948,0.02305762025218992,-0.1442535461514181,0.023483676158993196,0.2563302810462427,-0.04988848342589437,-0.030966362859471238,0.0808297355102817,0.1824145986576697,-0.3820807741927886,-0.32126662432216274,0.05214171581262925,0.053839322809082026,0.2754728585963172,-0.0514853825874191,0.40835183660884794,0.07119943096375246,-0.09806532496270055,-0.3400841194984232,0.09391835551036025,0.0016415046930233746,-0.07070065342435479,-0.07387186654019622,-0.013528577511528804,0.06154498281657826,0.07882629290707037,0.08361945489961363,-0.016418685614623656
25,-0.031128088325207744,-0.03537194419610048,-0.07094281045650225,-0.020531518289972246,0.08969236182393099,0.001688956595952675,0.027973841601346836,-0.05578995578480652,-0.028193565950118158,-0.008459781215366204,-0.05854369185556081,-0.04330884478902106,0.028505340113593475,-0.1783745885940913,0.015440256208486122,0.15431618689824114,0.0072724069723947085,-0.008904216856103776,0.019169396627817064,-0.2526950710877174,0.21335085647937282,0.193453763150801,0.010621748624133395,-0.04332423855525717,0.0241340495550845,-0.026096341954858635,0.5383538463439027,-0.5991590356003045,-0.15676651460080146,0.039810492307109355,-0.11318210720150382,0.15350531586672156,-0.0886113431079879,0.07931775676596328,-0.09853725912984608,0.01208802174507292,-0.16183773147417116,0.04482980816690327,-0.058561896663335264
26,0.0014212543887389597,-0.0038781309845867702,0.05256169965766573,0.028184620194414187,-0.13010963098459075,0.13015828211957792,-0.04631521495203743,-0.07736260992774123,0.0016810377109357914,-0.02122008007764167,0.04017186011497139,0.02406708980638102,0.039013320420346845,0.47750464943398235,-0.033009487269137855,-0.3619610284035443,0.01015793976805746,-0.03455625224195815,-0.15499501411500663,0.013085059721179983,-0.029860301806969296,0.06914011999904322,0.06842392016625505,-0.07872551060837975,0.5717281844472991,0.19499282122411113,-0.01836768646762496,-0.10295995944111357,-0.08339412507291633,-0.010063966669294657,-0.2352235914189138,0.20797776935411605,-0.1103896539912601,-0.004287296240037136,-0.008727578834973897,-0.21108883305081086,-0.06138563779287874,-0.04512237878863318,-0.06309466356546281
27,0.021884804195753116,-0.022173979812181728,0.07299580980555884,0.06287139351794245,-0.04451393462294057,0.03554378602518377,-0.06680290678195601,-0.08483576529986774,-0.03164495809916975,-0.006741130833978343,0.056432350688348024,0.05260157904036389,0.044684364738415146,0.3663466289530378,-0.018268059559578005,-0.28643347703341115,0.049051334254,-0.020704778884395942,-0.02579215179274983,0.1191206283610534,0.08405703051899116,0.12168073418676652,-0.04957307774473656,-0.024210703322567008,-0.5533901345046984,0.04282100794316536,0.4799485995642887,0.14568143411536869,0.08520123112587034,-0.27770447045747254,-0.02825911827505523,-0.09173336741249524,-0.15351031153264566,-0.04129822038405142,0.02519019069921251,-0.09340373351988537,0.06840093124917326,-0.03789194149541045,0.11256466950045646
28,0.009016509645514675,-0.027596228176580674,-0.05290720049471456,0.020370551606214277,0.3587252752001074,-0.1201989770941091,0.07579853903963006,0.05802757590955509,-0.034799002878760935,-0.12009159335609046,-0.0818715946682696,0.0277187868701403,-0.031605664877378835,-0.00524023785305104,-0.03103410261474648,-0.23885557026064058,0.08919083715369427,0.05834800828939201,0.02276660223359329,0.028289742078193198,-0.3614682367760236,-0.38275285612779175,-0.12150687013257958,-0.33261425670459976,0.016423967361983552,-0.04288817223296419,0.2328172030990447,-0.0624202370855382,0.2196613905425854,0.22230726219131922,0.19055911171469633,0.3000226344683541,0.07999918045562178,0.014049261692939137,-0.03100366877031423,0.003137523214981496,0.016532575388842986,-0.19643043285845738,0.12524333224194298
29,0.023505294038299825,0.05406395060176002,0.02658876440501233,-0.0006548145057397488,-0.2134128831134065,-0.07997046472317447,-0.013067691231565757,-0.04099930092932415,0.0560932733876025,0.15114414011021257,0.08902351274954654,0.031314566142987034,-0.0009582136627804387,-0.2229294449993791,0.04224992656464519,-0.5419886832364866,-0.04392433534809548,-0.018792519027076997,0.0107335407448808,-0.038224039392375876,-0.08702928866054266,-0.10932893343069827,-0.09372805761748713,0.5843195833152373,-0.10958181917050787,0.03262532588630064,0.009978304203372115,-0.20115942381421034,0.022275230426488022,0.25171875526562004,0.049387448999229054,0.11078082046407302,0.040195715949857755,-0.14285414261611076,-0.04970922787244621,0.05033647846309375,0.04917818681168856,0.16293919300894646,-0.009505264187632515
30,-0.02056205393665709,-0.04141017553813927,-0.08470240056527364,-0.017921124950147384,0.19020525941136968,-0.09329241041008984,0.018937665829593577,0.08958577896413145,-0.032583373626892224,0.03651244373260077,-0.019282767871892054,0.0027030067158453452,-0.0395907616122086,-0.12663684825419713,-0.0004178684093269541,0.12375745222416042,0.06321020681218542,0.022042055797548914,-0.20753166645773652,-0.04431436750604769,-0.3991838021641813,0.23305013177331244,0.20035477357943499,0.20324394832057796,-0.01998788551880048,0.2944004648720465,0.2144965901259084,0.2970342691841868,0.17550885509101163,0.18376389812408925,-0.2966517776482431,-0.09136569214395719,-0.08929145391032464,0.041901623510279366,-0.18184073437628287,-0.09655947520287458,-0.001360102310417935,-0.025594708616206815,-0.3489622277864894
31,-0.005745877910213599,-0.005838158049854911,-0.022459492091031326,-0.007960636233203498,-0.3451086939974593,-0.14726195959443455,-0.07557431294568334,0.0588277097490701,0.007553877518007524,0.3250632990182753,0.19149594685808102,-0.007810588530457499,0.00610318414030027,-0.19317180729353098,0.05691726843510944,-0.066725888611202,-0.04576215040515137,-0.05444910676429784,-0.04176716934255185,-0.04414818603750998,0.015499753269778814,0.1538779595525044,-0.006595276443142377,-0.5943980201774081,-0.08722470482413365,-0.01518647256247191,-0.05361120933402205,0.07828669925353975,0.17356736907783285,0.15762483885527,-0.11459706522184834,0.1733159481682639,-0.1165611708847798,-0.17234910752690993,-0.15907606066240593,0.007473363113370946,0.07719106108044915,0.29365278574991394,0.007598119173879868
32,0.033120808040299314,0.16391931096418277,0.06844939112500946,-0.09150341137762756,-0.055147246587832044,0.2667313836508548,0.1357175393135688,-0.2121896628014956,0.12594018911965374,-0.21466256320621865,-0.17361156108139356,-0.013011521695134202,-0.06241491449307248,-0.3512427618738203,0.062144031085211,-0.38946466008811115,-0.12199207332390588,0.04800632407997274,0.007354420496972654,-0.17297152491186168,0.004248911895169235,0.19898221911711172,0.15214341124260516,-0.18218848047100067,0.05535623538797005,-0.12032983247524305,0.10203105320552729,0.2784679051882564,0.021472884308614087,-0.1373326893623065,-0.07074786085597295,0.00888552690565091,0.23189292741567538,0.17669655040140547,0.18911182648696442,0.15858638558250554,-0.13765614635141155,-0.01947664146708815,-0.08960089761743567
33,-0.02153748297760609,-0.01531549102029208,-0.004556146004190662,-0.038535859631609146,0.051850654303134854,-0.02744376236329436,0.005736578465072564,0.030226553210173895,-0.012202497646380442,-0.02674742037603819,-0.04505467036969155,0.0072990067237642675,-0.040743289392640485,-0.10428715722332627,-0.019629326979136642,0.05286377036372741,0.002431802548819226,-0.01653709436875967,-0.3503418629306677,-0.06553344705919335,0.15050098851914775,0.037457159188344885,-0.40105390948080943,0.21436499100737816,0.17836423224787407,-0.5046736225231248,0.0442018946914789,0.2637993933836328,0.21318577473089684,-0.13032697158010295,-0.06859154872108332,0.19108722434480083,-0.22307426331540925,0.047768790537713615,-0.1823055538021957,-0.1897686930066097,-0.10692270013544057,0.02187486184316298,0.14721650157844737
34,-0.00643029544903647,0.09921692038169001,0.12761313809975183,-0.08126753984402187,-0.10705898248979405,0.39930886930195275,-0.015976107502565357,-0.11702231452479779,0.09584756207774286,-0.004664928425283928,0.08729199809360898,-0.0032499813353241,-0.08801483961846185,0.20036186192363853,-0.03966768361213672,0.21198531479395286,-0.19189844579082688,4.11782049322441e-05,0.03224199767089724,-0.4297028419681795,-0.15883553978338605,-0.16267334149387414,-0.045398145053178525,0.029806138014123434,-0.22315858769465102,0.0580971621844829,-0.09722579848088535,0.020961123491381163,0.12806798784076162,0.11922904054725918,0.02352807267731079,0.12819084040550865,-0.1632078043215886,-0.2722983467543391,-0.0896024394534004,0.09800535632880852,-0.3672824948953382,-0.16960672815223188,-0.034992620134882794
