,H2A.H4R3me2,H2AZ,H2BK5me1,H3K4me1,H3K4me2,H3K4me3,H3K9me1,H3K9me2,H3K9me3,H3K27me1,H3K27me2,H3K27me3,H3K36me1,H3K36me3,H3K79me1,H3K79me2,H3K79me3,H3R2me1,H3R2me2,H4K20me1,H4K20me3,H3K4ac,H3K9ac,H3K14ac,H3K18ac,H3K23ac,H3K27ac,H3K36ac,H4K5ac,H4K8ac,H4K12ac,H4K16ac,H4K91ac,H2AK5ac,H2AK9ac,H2BK5ac,H2BK12ac,H2BK20ac,H2BK120ac
H3K27me2,0.3908291850147684,0.01844366746964252,0.022542582183885128,0.08076784039373376,0.030578091342004447,-0.13385949355689888,0.03713370293645222,0.34832619003251336,0.3166793006148376,0.23537122538954114,1.0000053621890594,0.35639562293943894,0.2607174744549866,0.12844423106034042,0.23071361124246398,0.2097049334926471,0.17869178175721606,0.25499912208608955,0.23599763218473643,-0.073971846251076,0.17280386994466837,-0.06244779938084325,-0.0807510644075607,0.1723776183918742,-0.047319893226361834,0.07035078590919801,-0.08771720367910846,-0.04094207392293789,0.01615722183581783,0.02117863878819682,-0.03394025827578589,0.027183430965529894,-0.08490617586940906,0.08032883655401749,-0.015679323823350393,-0.08408414236162637,-0.03740245650768583,-0.040054879201061204,-0.06613656224874116
H3K27me3,0.2868167575495554,0.07469669060634075,-0.04066366829620857,0.00567663200700234,0.042190210323098956,0.005044102438108129,0.03662059627577662,0.25573753887442824,0.26177994729359755,0.07508320406409914,0.35639562293943894,1.0000053621890586,0.19360086309954752,0.061886989106840644,0.21509337802696749,0.18028931712637353,0.2139923141065325,0.21128852044826818,0.21115571949743203,-0.07589619292189435,0.12889868060828402,-0.05354640043413338,-0.04434392042972834,0.11064632892634942,-0.02823244208131661,0.02873487679467154,-0.06682659336881264,-0.024942570518899258,-0.008387560987297059,0.008395721890661867,-0.03174193181951882,0.01788127152133527,-0.07001476489141967,-0.00011618399651243417,-0.003019535164929845,-0.06397420408265114,-0.031487901854496694,-0.03622149762123253,-0.04808846763469181
H3K36me1,0.229001882960874,0.05207799726984089,0.17246083466665327,0.24046614910306746,0.19014831629137172,-0.048708413533215485,0.22980742044741795,0.1968737554023977,0.11951210349881437,0.2397182739645344,0.2607174744549866,0.19360086309954752,1.0000053621890599,0.040016866115432294,0.21378007465412552,0.15740864220111742,0.07910603090718527,0.240337830586391,0.17949555569022382,0.07868804693039391,0.03108894640106988,-0.0029298172756625166,-0.005881198447961782,0.1500406302801051,0.018405952895465885,0.1292881526854069,0.011753479113065284,0.006604257958831584,0.054533708282361704,0.05684740982829394,0.011556465374601307,0.05632894730659228,-0.029978919971300252,0.06660361361477045,0.028642540669878657,-0.0013961153683008432,0.0016523804245207692,0.0006544115473730573,-0.0017253544756854595
H3K36me3,0.1597222497720168,-0.13846971987397733,0.06044085778041765,-0.048314962647737845,-0.11773340425537382,-0.19028125449840794,-0.0915067098122648,0.10664430206121275,0.30622285274975003,0.09914995645973061,0.12844423106034042,0.061886989106840644,0.040016866115432294,1.0000053621890606,0.05105101409459994,0.06140727873274683,0.5298089513791662,0.13732102953292932,0.10403057126973195,0.04568331477124301,0.42947970469159297,-0.14979797787398164,-0.13687148719603887,-0.02102149567641229,-0.18156473458519407,-0.03168850411611526,-0.15956373199944662,-0.1375448408672721,-0.12301989832529012,-0.12485590930239472,-0.1512615964984509,-0.08264069225478232,-0.16637567218745924,-0.020669450579920465,-0.08399356452959161,-0.12604395285290124,-0.1368023368223776,-0.1538854749775787,-0.16048024493916208
H3K79me1,0.2992263708604752,0.03936541934541167,0.1550681919272625,0.06361418582449929,0.02393814420620949,-0.009459349463200907,0.07780164135392889,0.22251761971398581,0.21405942690861934,0.12539766436733782,0.23071361124246398,0.21509337802696749,0.21378007465412552,0.05105101409459994,1.0000053621890597,0.17018691536512381,0.17130679260984802,0.2535496342771438,0.27101300393653355,0.13459428124188405,0.11251852810931176,0.019085704289825395,0.01838452473793606,0.0881208049553509,0.02100383411120892,-0.0011922269688660557,0.012447882584782383,0.015713209043020343,0.0036251831192232104,0.017617490699022593,0.0265654753533268,0.12171764631791566,0.014080587970265844,0.012853546691032327,0.05662232702602485,0.015800983561028242,0.0005483865872066507,0.013675680920106344,0.0095911541455599
H3K79me2,0.21556596879505044,0.02872398477061062,0.0029738951540198206,0.026451852417893454,0.0337716312275009,-0.032173759688871484,0.02839058380846006,0.18268065459401842,0.20109737959675683,0.105171411485636,0.2097049334926471,0.18028931712637353,0.15740864220111742,0.06140727873274683,0.17018691536512381,1.0000053621890597,0.08533396901505665,0.13441753793084668,0.1705406624321503,-0.02990001286298354,0.0885074654757848,-0.012144229859492015,-0.008423162535797382,0.10866194619019082,-0.008158412983259184,0.0613719793016425,-0.006804383767333221,0.011692810579847676,0.021062483558996387,0.017636734281263774,0.006070550815428701,0.044340701898120165,-0.02887354628844154,0.0332365658881634,0.0377652291261617,-0.010270152187301733,0.009419113126859354,-0.00577812109116461,-0.009033093797562636
H3K79me3,0.25062848606809573,0.054140266171638474,-0.04439202178261713,-0.0857326965780544,-0.07353400677605253,0.06113598229802168,-0.08742395261852197,0.18773467154087653,0.36306926014278434,-0.03955517564719683,0.17869178175721606,0.2139923141065325,0.07910603090718527,0.5298089513791662,0.17130679260984802,0.08533396901505665,1.0000053621890612,0.19429878107616771,0.19196674883460685,-0.06942720929865097,0.5948384545278808,0.009540155497827845,0.027345997035922606,-0.0046938359990512995,0.023874142789919343,-0.08522789354950414,0.0008044204004444075,0.01027857322517561,-0.01613963637850593,0.0003747336036521537,-0.0019375495806233823,0.046803130182484436,0.013931599129981327,-0.04482072452378505,0.034262178826737454,0.009517091368493682,-0.013939314212419607,0.0033725436756209463,0.010110608821041877
H3R2me1,0.2826613100319128,-0.07782382891919301,0.31275449649799497,0.19301684089472876,-0.013946602565311442,-0.171258812394465,0.07143566061173905,0.19284129816940904,0.13641856731150848,0.1771683020460726,0.25499912208608955,0.21128852044826818,0.240337830586391,0.13732102953292932,0.2535496342771438,0.13441753793084668,0.19429878107616771,1.0000053621890599,0.3058238300092642,0.19217379290509803,0.12470299193409333,-0.0643690691346236,-0.1261907897155964,0.07660199859006728,-0.07384673800055917,-0.040840302980267855,-0.11491475341414964,-0.09011207074358833,-0.08521024631089405,-0.06686812272523665,-0.05827223755825862,0.046447104703626674,-0.08257564973773314,0.0879819976123601,-0.02578608417272968,-0.10348462893119485,-0.0702625585901205,-0.06434461825273774,-0.09505867460665152
H3R2me2,0.38706800226193794,-0.011875814273620292,0.16713260596553275,0.057506389069103415,-0.038786235793397156,-0.09583950981551319,-0.007074628822075419,0.224769327209796,0.27663118407720516,0.08338415721303341,0.23599763218473643,0.21115571949743203,0.17949555569022382,0.10403057126973195,0.27101300393653355,0.1705406624321503,0.19196674883460685,0.3058238300092642,1.0000053621890606,0.11860164914398619,0.2150874415147628,-0.03942111357443064,-0.05730223488103647,0.06966363054975518,-0.04118830367796237,-0.03363086457526302,-0.05430028613274123,-0.03998446417130583,-0.04471783675350285,-0.030124592937417087,-0.030535900564045006,0.07204406511605473,-0.0504252142716087,0.021521583107580393,0.009154253082117597,-0.043400992556893614,-0.03189512303353012,-0.039024347178603154,-0.04876817684216669
H4K20me1,0.07092326378119362,-0.3032168896572158,0.7039550611746784,0.17382552092503037,-0.09298063630005685,-0.2822934646565272,0.07288561732116888,-0.09627462301816499,-0.06978248277264223,0.04157342938088805,-0.073971846251076,-0.07589619292189435,0.07868804693039391,0.04568331477124301,0.13459428124188405,-0.02990001286298354,-0.06942720929865097,0.19217379290509803,0.11860164914398619,1.0000053621890608,-0.08505796725588081,-0.22086601141079856,-0.21731094884519467,-0.10378480637625698,-0.2890407147755237,-0.14873868482815622,-0.27613238156187425,-0.24922071254222136,-0.2925279704535267,-0.2883364028512013,-0.263902865748224,-0.07146354258942673,-0.21890955266129206,-0.09831897678313264,-0.1155588197019381,-0.21448857697997756,-0.24285833331289552,-0.26020824910546997,-0.2545406366258656
