,tc_value,mmi_value
H3K4me3_H4K12ac_H4K91ac,1.3316704085563682,-0.44422077436984253
H3K4me1_H3K9me1_H4K12ac,0.7028180742194934,-0.4439058506516744
H2BK5me1_H3K4me3_H4K91ac,0.9742415401098388,-0.44169832824514543
H2BK5me1_H3K4me2_H3K9me1,0.9763195465909043,-0.43954181259872804
H3K4me1_H4K20me1_H2BK120ac,0.7367873609089077,-0.43896158659448936
H2AZ_H3K4me2_H3K27ac,0.9419273136527924,-0.4369232541072723
H3K4me1_H3K4me3_H2BK12ac,0.8585237333672833,-0.43650881390236584
H3K4me2_H4K5ac_H4K91ac,0.8823781840534988,-0.43626597263470224
H3K4me1_H4K20me1_H2BK20ac,0.7101888389249122,-0.43560294062954874
H3K4me2_H4K20me1_H3K18ac,0.7626030254963041,-0.43065712370399467
H3K4me1_H3K9me1_H2BK120ac,0.6891147629435235,-0.42994251758820745
H2BK5me1_H3K4me1_H4K12ac,0.7797036020677428,-0.4297327096736421
H2AZ_H3K4me1_H3K4me3,1.1843791949806892,-0.4255728295414176
H3K4me2_H3K27ac_H2BK20ac,1.0366805783376822,-0.4255328825611677
H3K4me1_H3K4me2_H2BK5ac,0.6596158774834038,-0.42541368106249067
H2BK5me1_H3K4me1_H3K18ac,0.8392905730598166,-0.4246288136414371
H3K4me3_H4K5ac_H4K91ac,1.0520911884165187,-0.42430812243473426
H3K4me2_H4K20me1_H4K12ac,0.6746986472377028,-0.4242135698649854
H3K4me1_H3K27ac_H4K12ac,1.0205914872593684,-0.42416203892478954
H3K4me2_H3K27ac_H2BK120ac,1.2034279467937665,-0.42329510923450187
H3K4me2_H3K4me3_H3K27me1,0.7841367442239111,-0.42273178602985517
H3K4me1_H4K5ac_H4K91ac,0.8493067568422337,-0.4208927592965299
H3K4me2_H3K4me3_H2BK5ac,0.9319096926438011,-0.4207073368832237
H3K4me3_H4K20me1_H4K12ac,0.8680609010216571,-0.41713245570082336
H3K4me1_H3K4me2_H2BK12ac,0.6155469930123889,-0.4164736160634046
H3K4me2_H3K4me3_H3K9ac,1.2820031665138245,-0.4164253267324085
H3K4me2_H4K91ac_H2BK20ac,1.1180167252460276,-0.4156278012886201
H3K4me1_H4K91ac_H2BK20ac,1.1321607633786925,-0.41328351994600077
H3K4me2_H4K8ac_H4K91ac,0.7578324187663998,-0.41212788751793994
H3K4me1_H4K91ac_H2BK120ac,1.2031593074884874,-0.41079960061536624
H2BK5me1_H3K4me3_H4K20me1,1.358338978404463,-0.4102246021526188
H2AZ_H3K4me1_H4K91ac,0.6906180104860038,-0.40721370527157674
H2AZ_H3K4me2_H3K18ac,0.9054810997222269,-0.40683558675798004
H3K4me3_H3K9me1_H4K5ac,0.6624073003382449,-0.40655642402263936
H3K4me1_H3K9me1_H2BK20ac,0.6551280015287677,-0.40633450092410506
H2BK5me1_H4K20me1_H4K91ac,1.1123301278038191,-0.40523564408044876
H3K4me2_H3K18ac_H3K27ac,1.2534698056139622,-0.40493655697690834
H2AZ_H3K4me2_H4K12ac,0.724373438014057,-0.4042646865112296
H2BK5me1_H3K4me1_H3K27ac,0.850653723349561,-0.40350878653493005
H2AZ_H3K4me2_H2BK120ac,0.7886612171844813,-0.4020370100362225
H3K4me2_H3K9me1_H3K18ac,0.9621540116411698,-0.4015365210401587
H3K4me2_H4K20me1_H2BK120ac,0.6692447060618427,-0.4003626771961244
H3K4me3_H3K18ac_H4K91ac,1.455533693863659,-0.39903113403050483
H3K4me1_H3K27ac_H2BK20ac,0.9800760714836763,-0.39826349905967007
H3K4me1_H3K4me3_H2BK5ac,0.9568066271455606,-0.39635675086143607
H3K4me1_H4K20me1_H3K4ac,0.6392484279009114,-0.39568255560313226
H2AZ_H3K4me3_H3K9me1,0.9398631424926673,-0.39408561372947126
H3K4me2_H3K36ac_H4K91ac,0.9456503944223904,-0.3940364803222174
H3K4me3_H3K9me1_H3K4ac,0.6707601972530242,-0.39168757094413387
H3K4me3_H4K91ac_H2BK20ac,1.3361566492634864,-0.3915530165574488
H3K4me2_H3K9me1_H2BK120ac,0.9177819954948401,-0.3911248377805219
H3K4me1_H4K8ac_H4K91ac,0.7196877901059935,-0.3909515598983013
H3K9me1_H4K20me1_H3K27ac,0.656522395267249,-0.3898864310831236
H3K4me3_H4K20me1_H3K27ac,1.1008307653642468,-0.38899767521178497
H2BK5me1_H3K4me2_H3K27ac,0.6959506869554861,-0.3867915472649148
H2AZ_H3K4me3_H4K91ac,1.1324016331555935,-0.38597389830196427
H3K4me3_H4K8ac_H4K91ac,0.9512323294498621,-0.3853345143209239
H2BK5me1_H3K4me1_H2BK20ac,0.7375887096216687,-0.38455909043091374
H2BK5me1_H3K9me1_H4K91ac,0.5627642845323972,-0.383870392171465
H3K4me2_H4K91ac_H2BK5ac,0.8993454711241302,-0.3818160050605819
H3K4me2_H3K9me1_H4K12ac,0.9130731688807199,-0.3811299178098455
H3K4me2_H3K18ac_H4K12ac,1.1036460028250268,-0.3794233218492131
H2BK5me1_H3K4me1_H2BK120ac,0.7661588337033951,-0.3793270109417506
H3K4me3_H3K9me1_H3K36ac,0.6920416146785087,-0.37922325482617936
H3K9me1_H3K18ac_H4K91ac,1.0339753447127578,-0.3771726690571793
H3K4me2_H3K9ac_H4K12ac,0.8159015959919529,-0.37611244297317903
H3K4me2_H4K20me1_H2BK20ac,0.6274905130654993,-0.37582589194567717
H3K4me1_H3K18ac_H3K27ac,1.1868448726884608,-0.3746452265360958
H3K4me2_H3K4ac_H3K27ac,1.0061971977722823,-0.3740295560395257
H3K4me3_H3K9me1_H4K8ac,0.6460135592515375,-0.37263897219277275
H3K4me1_H3K27ac_H2BK120ac,1.1292339716679294,-0.3724137891879842
H3K4me1_H4K20me1_H4K5ac,0.6780898845601211,-0.3714495619136411
H3K4me2_H3K4me3_H4K16ac,0.6678157774112616,-0.3710130970202634
H3K4me3_H4K91ac_H2BK120ac,1.456002034601509,-0.37080366044517454
H3K9me1_H4K20me1_H3K18ac,0.6693502043123605,-0.37064471362483076
H2AZ_H3K4me1_H3K9me1,0.6574010670641819,-0.3700724075346109
H3K4me1_H3K36me3_H4K20me1,0.584321188486987,-0.3699845045063288
H2BK5me1_H3K4me2_H3K18ac,0.6428337636159895,-0.3697550445454283
H2AZ_H3K4me2_H2BK20ac,0.6952653128681341,-0.3692409086716957
H3K4me1_H3K9ac_H4K91ac,0.9155087529182779,-0.3690559435488332
H3K4me3_H4K20me1_H3K18ac,1.0207099051199968,-0.3686566323073954
H3K4me2_H3K9ac_H3K27ac,1.1387782616104989,-0.3675335056975566
H3K4me2_H3K27ac_H3K36ac,0.9953269385717238,-0.36694418993600486
H2AZ_H3K9me1_H4K91ac,0.5813818232958674,-0.3665054206687621
H2BK5me1_H3K4me2_H4K12ac,0.5665626763268143,-0.3656496565418994
H3K4me1_H3K18ac_H4K12ac,1.064518654804333,-0.3655575008281069
H3K4me3_H4K20me1_H2BK20ac,0.8318516422210376,-0.36158330745592515
H3K4me3_H4K20me1_H2BK120ac,0.9217256659764725,-0.3611051771824094
H3K4me1_H3K27ac_H4K5ac,0.9086786295383007,-0.35848457138348166
H3K4me2_H3K9ac_H3K18ac,0.9826068620718686,-0.3577102470763016
H2AZ_H3K4me1_H3K27ac,0.8108503789175003,-0.3566402456802269
H3K4me2_H4K20me1_H3K4ac,0.560985773232078,-0.35550768956734125
H3K4me2_H3K18ac_H2BK20ac,1.0976152099616066,-0.3550891649485628
H3K4me2_H3K18ac_H2BK120ac,1.2048345063660726,-0.35485871756251797
H3K4me2_H3K9ac_H2BK120ac,0.9479969642245099,-0.3548377788502801
H3K9me1_H3K9ac_H4K91ac,0.7604705561144076,-0.3547887947914159
H3K4me1_H3K27me1_H4K20me1,0.6427209902976259,-0.35458669261699605
H2AZ_H3K4me1_H3K18ac,0.8058192361285599,-0.354370406248794
H3K4me2_H4K91ac_H2BK12ac,0.8443360725978835,-0.3535101990162133
H3K4me3_H3K27ac_H4K12ac,1.3571872743051259,-0.35320891289623724
H3K4me1_H3K9me1_H3K4ac,0.6073962906908079,-0.3529587101497924
H3K4me2_H3K27ac_H4K5ac,0.9664616979770813,-0.3527459831213786
H2AZ_H3K4me2_H3K9ac,0.860229893521387,-0.351813470612127
H3K4me2_H3K9ac_H2BK20ac,0.7943054224738049,-0.3515875367506709
H3K4me1_H3K9me1_H4K5ac,0.6122983421112842,-0.3512419738262018
H3K4me2_H4K12ac_H2BK120ac,1.120224965214458,-0.35100598874593913
H3K4me2_H3K9me1_H2BK20ac,0.8715509129349552,-0.34925003169809976
H3K4me2_H3K4ac_H4K91ac,1.0698191078835215,-0.3488131487827051
H3K4me1_H3K36ac_H4K91ac,0.9248927181770341,-0.34747042652749727
H2AZ_H3K4me1_H4K12ac,0.62752510460985,-0.3471382039301858
H3K4me3_H3K9me1_H2BK12ac,0.5756472110048101,-0.3462752314903845
H3K4me2_H4K20me1_H3K9ac,0.6155838274498233,-0.3458937249010994
H2AZ_H3K4me2_H3K9me1,0.9272588492521319,-0.344964006134612
H3K4me2_H3K27ac_H4K8ac,0.888697636745988,-0.3439440664477704
H3K9me1_H4K20me1_H4K12ac,0.5856097027366669,-0.3437500397536315
H3K9me1_H3K27ac_H4K12ac,0.8945433083121355,-0.34371662788487356
H2BK5me1_H3K4me2_H2BK120ac,0.5759100392939285,-0.3436822042854857
H2AZ_H3K9me1_H3K27ac,0.7320264478707479,-0.343615791184849
H3K4me3_H3K9me1_H3K9ac,1.0068301876177834,-0.34359822209076896
H3K4me1_H3K18ac_H2BK20ac,1.0602201008499694,-0.3434319359656559
H3K4me1_H3K4me3_H4K16ac,0.6918675938176104,-0.34333978802703236
H2AZ_H3K4me2_H3K4ac,0.637297554820929,-0.34313645167704365
H3K4me1_H4K91ac_H2BK12ac,0.8477467459530228,-0.34291678990843977
H3K4me2_H3K9me1_H3K9ac,0.9050306911728754,-0.3421416266908288
H3K9me1_H4K12ac_H4K91ac,0.973595009464562,-0.34156625966831555
H3K4me3_H4K91ac_H2BK12ac,1.0581249809963928,-0.3413874493891349
H2BK5me1_H3K4me1_H3K4ac,0.6767045678219077,-0.3409024517915107
H3K4me2_H4K5ac_H4K12ac,0.8935763577663351,-0.3392003450276917
H2BK5me1_H3K4me1_H4K5ac,0.691378697978454,-0.3386832932636725
H3K9me1_H4K91ac_H2BK120ac,1.061240747866103,-0.33769309045607976
H3K4me2_H3K27ac_H2BK12ac,0.8566089174509539,-0.3345658321536362
H3K4me1_H4K12ac_H2BK120ac,1.0912801708327446,-0.3343017739584351
H3K9me1_H3K27ac_H2BK120ac,1.0236247548049597,-0.3328881957521368
H3K4me3_H3K9me1_H2BK5ac,0.6752547111859251,-0.3327974528001576
H2AZ_H3K4me2_H3K36ac,0.701622610443577,-0.3317705601577057
H3K4me3_H4K20me1_H3K4ac,0.7744115099091804,-0.33167998424154455
H3K4me1_H4K91ac_H2BK5ac,0.876018719440026,-0.3314482903346363
H3K4me1_H3K18ac_H4K5ac,0.8831836188531419,-0.33136225159791266
H3K4me1_H3K4ac_H4K91ac,1.0839220832759118,-0.3312612932423047
H4K20me1_H3K27ac_H4K91ac,1.0332533612444266,-0.3309373889807219
H3K4me1_H3K9ac_H4K12ac,0.7956742771004723,-0.3299169410253793
H2AZ_H3K4me1_H2BK120ac,0.6820496165010344,-0.32960114503187654
H3K4me2_H3K18ac_H4K5ac,0.9411487332646242,-0.3294029525323108
H3K4me1_H3K18ac_H2BK120ac,1.1593242531181644,-0.32906387617014765
H3K4me1_H3K9me1_H4K8ac,0.5695383893398542,-0.32875082679681356
H3K4me2_H4K5ac_H2BK120ac,0.9072600172357461,-0.3281763632239567
H3K4me1_H3K4me2_H4K16ac,0.5034456620228251,-0.32706061326467584
H3K4me2_H4K8ac_H4K12ac,0.7707763031332,-0.3268580891310169
H3K9me1_H4K20me1_H2BK120ac,0.5719622810610101,-0.3266404069607507
H3K4me2_H2BK20ac_H2BK120ac,1.1108725762957086,-0.32642260979416804
H3K4me1_H3K27ac_H4K8ac,0.8082999863707876,-0.3263381599411268
H2BK5me1_H3K9me1_H3K27ac,0.590491372101102,-0.3257213631347611
H3K4me1_H3K4ac_H3K27ac,0.9436217226861849,-0.3256226928484054
H3K4me1_H4K5ac_H4K12ac,0.8275165646960865,-0.32559013317321295
H2BK5me1_H3K4me2_H2BK20ac,0.5300117959452244,-0.3255636962345019
H3K9me1_H4K5ac_H4K91ac,0.7100388814050813,-0.3254032416419754
H2AZ_H3K4me2_H4K5ac,0.7331263381880593,-0.32462212321414974
H3K9me1_H3K27ac_H2BK20ac,0.8570496222810569,-0.3243281017234416
H3K4me1_H3K9me1_H3K36ac,0.5767959627699657,-0.32386808086573815
H3K4me1_H3K9me1_H3K9ac,0.6570904079148114,-0.32347749314122254
H3K4me2_H4K5ac_H2BK20ac,0.8370478001893993,-0.32294853887184516
H3K4me1_H3K4me2_H3K27me1,0.6662740915726175,-0.32249444726214804
H2AZ_H3K9me1_H3K18ac,0.7210599720359276,-0.322043343540134
H2AZ_H3K4me1_H2BK20ac,0.6078049642195698,-0.3219787639754319
H3K4me1_H4K20me1_H3K36ac,0.6321756917378103,-0.3217177743029982
H3K4me1_H3K4me3_H3K36me3,0.763198745947598,-0.32156265363908965
H2AZ_H3K4me2_H2BK5ac,0.6711167077985465,-0.32135623335353714
H3K4me3_H3K36ac_H4K91ac,1.1632219174330185,-0.3213345874298188
H3K4me2_H4K8ac_H2BK120ac,0.7804674093243928,-0.3205318932055885
H3K4me3_H4K91ac_H2AK5ac,0.6637974602846626,-0.3202350912361762
H3K4me1_H4K5ac_H2BK120ac,0.8519688516916268,-0.3197886637515417
H3K9me1_H3K18ac_H3K27ac,1.0689383311884733,-0.31948161739719794
H3K4me2_H3K9me1_H4K5ac,0.8878144526467953,-0.31906417038116075
H3K4me2_H3K18ac_H3K36ac,0.9959088157708145,-0.3188538814986508
H3K4me1_H4K8ac_H4K12ac,0.7104851001322992,-0.3182865545135627
H2BK5me1_H3K4me3_H4K12ac,0.831533348892517,-0.31817817226105305
H3K4me2_H3K9me1_H3K36ac,0.8333981905478218,-0.3162829860854828
H3K4me2_H3K18ac_H4K8ac,0.8510925737411963,-0.3162254627634269
H3K4me1_H4K20me1_H4K8ac,0.6026310077857691,-0.31609857544122555
H3K4me2_H3K36ac_H4K12ac,0.9308539770820445,-0.3152415208466266
H3K4me2_H4K20me1_H4K5ac,0.633090864324517,-0.3151852855051924
H3K4me2_H3K4ac_H3K18ac,1.0399320643021603,-0.3149610328582071
H3K4me1_H2BK20ac_H2BK120ac,1.0862586741526332,-0.31452564037444297
H3K4me1_H3K9ac_H3K18ac,0.9575881724438702,-0.3141982066533018
H3K4me1_H4K5ac_H2BK20ac,0.7749704635130747,-0.3137971365404333
H2BK5me1_H3K9me1_H3K18ac,0.5585982688819282,-0.31294416214443466
H3K4me2_H4K12ac_H2BK5ac,0.8564466620999625,-0.3128495475267439
H2AZ_H3K9me1_H2BK120ac,0.6091560796770317,-0.31248050065789457
H3K4me2_H3K9me1_H3K4ac,0.825066089430905,-0.3122876397152048
H3K4me1_H3K4me2_H3K36me3,0.5381580286031991,-0.31217420678613195
H3K9me1_H4K91ac_H2BK20ac,0.9790947092235402,-0.31203694369321333
H3K4me2_H3K9ac_H4K5ac,0.7465301026083555,-0.3118205662653555
H3K4me1_H3K9ac_H2BK20ac,0.7799746152224305,-0.31176489957211295
H3K4me3_H3K9me1_H3K27me1,0.5835892843244537,-0.31170831896199047
H3K4me2_H3K4me3_H3K36me3,0.6883225521317531,-0.3115086346633529
H3K4me2_H3K36me3_H4K20me1,0.47665507121097583,-0.31136696228894856
H3K4me2_H4K8ac_H2BK20ac,0.7087609697309247,-0.309856348157572
H3K9me1_H4K8ac_H4K91ac,0.6054891585943878,-0.3095768507009069
H3K4me2_H3K27me1_H4K20me1,0.4573890710071655,-0.3091842984454818
H3K9me1_H4K20me1_H2BK20ac,0.5476164518605984,-0.30854188221866785
H3K4me1_H3K18ac_H4K8ac,0.7841996629656958,-0.308527052632698
H2AZ_H3K4me1_H4K5ac,0.6420648859287148,-0.30794540825547045
H3K4me2_H3K4ac_H3K9ac,0.7960196577641501,-0.3077939895231925
H3K4me1_H4K20me1_H2BK12ac,0.55432025797632,-0.3077691712158206
H3K4me2_H4K20me1_H3K36ac,0.5859083598080286,-0.30769177762281075
H3K4me1_H3K27ac_H2BK12ac,0.7978024617411155,-0.3075787368086882
H3K4me1_H4K20me1_H4K16ac,0.44601975857299614,-0.3066593837408522
H3K4me1_H3K9me1_H2BK5ac,0.5514566760394821,-0.3066016895791801
H2BK5me1_H3K4me1_H3K36me3,0.645568431406657,-0.30648691115493776
H2AZ_H3K9me1_H4K12ac,0.5513345082853842,-0.3062396445359372
H3K4me1_H3K4me3_H3K27me1,0.8231784060708698,-0.3060703229764119
H3K4me2_H3K9ac_H3K36ac,0.8202207260981105,-0.30555424282388444
H3K4me1_H4K8ac_H2BK120ac,0.7190570522607729,-0.30529508938136374
H2AZ_H3K27ac_H4K91ac,1.1759898066458767,-0.30457608487994925
H3K4me3_H3K27ac_H2BK20ac,1.311078536639032,-0.30308035231439767
H3K4me2_H3K9me1_H2BK5ac,0.8105765993904033,-0.30276687586445483
H3K4me1_H3K9me1_H2BK12ac,0.524153402117209,-0.30211443775987945
H3K4me1_H4K8ac_H2BK20ac,0.6481299612058979,-0.30142136114512574
H3K4me1_H3K27ac_H3K36ac,0.9097339236931354,-0.3013662403358488
H2BK5me1_H3K4me2_H3K4ac,0.47313882364519166,-0.3010847385523352
H3K4me3_H3K27me1_H4K91ac,0.6113642189632529,-0.30034061004688084
H3K4me1_H3K4me3_H3K9ac,1.2485769530034236,-0.30007300534128767
H3K4me2_H3K18ac_H2BK5ac,0.9408428244994482,-0.3000313642504153
H3K4me3_H3K27ac_H4K5ac,1.2494222527931225,-0.29939990357490487
H3K4me2_H3K36ac_H2BK120ac,0.997912058995869,-0.29919430898052823
H3K9me1_H3K9ac_H3K27ac,0.9463902096048429,-0.29829196813116
H3K4me2_H3K18ac_H2BK12ac,0.8573808677801331,-0.2978421684586472
H3K4me1_H3K9ac_H3K27ac,1.0827099979370551,-0.2965691344528878
H3K4me1_H4K20me1_H2BK5ac,0.546431192850866,-0.29607704129436385
H3K4me2_H3K27ac_H2BK5ac,1.1521955974630167,-0.2959799390199507
H3K4me1_H3K9ac_H2BK120ac,0.9204349517940891,-0.29576146821947447
H2BK5me1_H3K9me1_H4K12ac,0.4936665786614345,-0.2955631744944842
H3K4me2_H3K36ac_H2BK20ac,0.9106939666906779,-0.29547009502559085
H3K4me2_H4K20me1_H2BK5ac,0.5122603522519302,-0.29538012143749093
H3K4me2_H3K4ac_H4K5ac,0.7696639948742376,-0.2951851194335138
H3K4me2_H3K4ac_H4K12ac,0.9763190214214781,-0.2951686968874192
H3K4me3_H3K27me1_H4K20me1,0.5958030197364543,-0.29491068798449405
H3K4me3_H3K18ac_H4K12ac,1.3229040449469647,-0.2948760465723037
H3K4me2_H3K4ac_H2BK120ac,1.0410503883808762,-0.2948668698302246
H3K4me1_H3K9ac_H4K5ac,0.7207537458736937,-0.2947389129518818
H2AZ_H3K4me3_H4K12ac,1.0327541381384524,-0.29450548920167563
H2BK5me1_H3K4me1_H4K8ac,0.6252251946287455,-0.2942958631370445
H3K4me1_H4K20me1_H3K9ac,0.6307174637112674,-0.29387485306329
H3K9me1_H3K18ac_H4K12ac,0.9605500902137578,-0.29382442897746586
H3K4me2_H2BK5ac_H2BK120ac,0.9590719201798201,-0.29363621466126055
H3K9me1_H3K9ac_H4K12ac,0.6517574210030084,-0.2935352673172549
H3K4me2_H2BK5ac_H2BK20ac,0.8281454158104236,-0.2934833896891451
H3K4me2_H3K9ac_H4K8ac,0.711324794377294,-0.2929321042067876
H2AZ_H3K4me2_H4K8ac,0.7748516459099442,-0.29268703631952775
H3K4me1_H3K36ac_H4K12ac,0.899222547933908,-0.29255308149179626
H3K9me1_H4K20me1_H3K9ac,0.5042677573021379,-0.2918880454516888
H3K4me2_H3K9me1_H4K8ac,0.8390988539190953,-0.2913472902278098
H3K4me3_H3K4ac_H4K91ac,1.272691246423241,-0.29082085021620685
H3K9me1_H3K36ac_H4K91ac,0.7991804923913897,-0.2903820652225697
H3K9me1_H4K20me1_H3K4ac,0.48626129243432636,-0.28948512801198056
H2BK5me1_H3K27me1_H4K20me1,0.9686204249476305,-0.2892482596499484
H3K4me3_H4K20me1_H4K5ac,0.7649673152345429,-0.28900187695553825
H3K4me3_H4K5ac_H4K12ac,0.9849164195405198,-0.2887826009636765
H3K4me3_H4K16ac_H4K91ac,0.7847583507437399,-0.28877367746664895
H3K9me1_H3K9ac_H3K18ac,0.8058593786442216,-0.2871447596967567
H3K9me1_H4K91ac_H2BK5ac,0.7578135017549883,-0.2867347564592766
H3K9me1_H3K27ac_H3K36ac,0.8287568224490052,-0.2862845775364917
H2AZ_H3K9me1_H3K9ac,0.6709400294108683,-0.28622247056356187
